frame	ave_fps
2	48.4274
3	41.895
4	40.9312
5	48.9699
6	53.1851
7	56.7724
8	61.305
9	64.3434
10	67.9296
11	69.7981
12	72.5221
13	74.5024
14	75.7372
15	77.7916
16	78.6511
17	80.5049
18	81.3173
19	82.8437
20	82.9896
21	84.3234
22	84.8352
23	85.9422
24	86.5563
25	87.6112
26	87.9363
27	88.6065
28	88.2789
29	88.6297
30	89.4559
31	89.5725
32	89.8759
33	90.4579
34	90.6555
35	91.3657
36	91.1776
37	91.2956
38	91.4819
39	92.1298
40	92.1278
41	92.6391
42	92.657
43	92.931
44	93.4196
45	93.5057
46	93.9789
47	93.9588
48	94.4357
49	94.5155
50	94.8184
51	94.7552
52	95.2256
53	95.27
54	95.628
55	95.6611
56	96.0724
57	96.0603
58	96.4007
59	96.3922
60	96.7483
61	96.4536
62	95.9203
63	95.937
64	96.0361
65	96.2857
66	96.2421
67	96.5326
68	96.5372
69	96.7835
70	96.7154
71	96.7369
72	96.9953
73	96.9243
74	97.1415
75	97.102
76	97.2082
77	97.4313
78	97.4203
79	97.6821
80	97.686
81	97.9422
82	97.8406
83	98.087
84	98.0302
85	98.2366
86	98.0789
87	98.3269
88	98.3082
89	98.5083
90	98.4422
91	98.6441
92	98.6446
93	98.8041
94	98.5573
95	98.4417
96	98.3655
97	98.0841
98	98.1156
99	98.2803
100	98.2179
101	98.4292
102	98.4385
103	98.4527
104	98.5892
105	98.5329
106	98.6204
107	98.7873
108	98.7107
109	98.8725
110	98.8688
111	99.0602
112	99.0247
113	99.1527
114	99.1014
115	99.2704
116	99.2542
117	99.3752
118	99.3378
119	99.5167
120	99.456
121	99.4469
122	99.5594
123	99.5401
124	99.7011
125	99.6259
126	99.7621
127	99.7444
128	99.8417
129	99.7425
130	99.8382
131	99.7949
132	99.9283
133	99.916
134	100.049
135	99.9863
136	100.12
137	100.081
138	100.227
139	100.215
140	100.354
141	100.318
142	100.397
143	100.39
144	100.486
145	100.446
146	100.549
147	100.444
148	100.568
149	100.522
150	100.465
151	100.548
152	100.491
153	100.628
154	100.61
155	100.601
156	100.687
157	100.622
158	100.746
159	100.726
160	100.827
161	100.796
162	100.733
163	100.634
164	100.53
165	100.63
166	100.591
167	100.691
168	100.672
169	100.753
170	100.726
171	100.808
172	100.695
173	100.674
174	100.788
175	100.748
176	100.835
177	100.807
178	100.845
179	100.938
180	100.923
181	100.944
182	101.036
183	101.022
184	101.122
185	101.099
186	101.203
187	101.165
188	101.256
189	101.233
190	101.326
191	101.3
192	101.363
193	101.346
194	101.443
195	101.418
196	101.268
197	101.16
198	101.136
199	101.205
200	101.198
201	101.243
202	100.955
203	100.821
204	100.512
205	100.363
206	100.332
207	100.417
208	100.398
