frame	PSR
2	6.06988
3	6.00717
4	5.82087
5	5.75057
6	5.55558
7	5.22253
8	5.25879
9	5.09155
10	5.01185
11	4.76688
12	4.90583
13	4.8193
14	4.81801
15	5.05354
16	5.15203
17	4.89024
18	5.01039
19	5.01147
20	5.03685
21	5.06158
22	4.59843
23	5.09056
24	4.88357
25	5.15366
26	5.051
27	5.06696
28	5.04108
29	5.06005
30	5.24249
31	5.18139
32	5.16469
33	4.84704
34	4.89908
35	5.03973
36	5.16807
37	4.98831
38	5.02942
39	5.14227
40	5.018
41	5.10396
42	5.08124
43	5.07255
44	5.01303
45	4.94493
46	4.76764
47	5.01744
48	4.97898
49	4.93476
50	4.68997
51	4.53993
52	4.7019
53	4.81152
54	4.55822
55	4.62367
56	4.64916
57	4.97888
58	4.94869
59	4.97122
60	4.93611
61	4.86698
62	4.98853
63	4.69736
64	5.45041
65	5.07983
66	5.19419
67	5.06231
68	5.16792
69	5.01542
70	4.92937
71	4.73783
72	4.8642
73	4.86595
74	5.0745
75	5.19892
76	4.78502
77	4.74729
78	4.62438
79	4.34817
80	4.49419
81	4.3328
82	4.53957
83	4.54107
84	4.52426
85	4.33514
86	4.39834
87	4.27805
88	4.46711
89	4.66657
90	4.52674
91	4.69465
92	4.2828
93	4.05657
94	4.02247
95	4.12256
96	3.99746
97	4.16326
98	3.76225
99	3.99773
100	4.03416
101	3.75661
102	3.93774
103	3.94082
104	3.85325
105	3.74143
106	3.61349
107	3.77684
108	3.76288
109	4.06312
110	3.72269
111	3.60153
112	3.15509
113	3.83549
114	3.81285
115	3.6077
116	3.86952
117	4.14791
118	3.83206
119	3.66584
120	3.99879
121	3.50718
122	3.42809
123	3.41089
124	3.53399
125	3.86323
126	3.72225
127	3.82541
128	3.7571
129	3.48013
130	3.77052
131	4.02883
132	4.36919
133	4.24343
134	4.1504
135	4.18822
136	4.14149
137	4.31382
138	4.37983
139	4.41615
140	4.32491
141	4.2402
142	4.02538
143	4.09092
144	3.97657
145	4.12952
146	3.98914
147	4.17184
148	4.28644
149	3.9497
150	3.99784
151	3.88469
152	3.85292
153	3.8806
154	3.93373
155	3.97454
156	4.13773
157	4.07889
158	3.96286
159	3.88593
160	4.08185
161	3.98149
162	4.03344
163	4.09859
164	4.01482
165	3.89905
166	3.87916
167	3.75209
168	3.955
169	3.89918
170	3.95018
171	3.99248
172	4.02815
173	3.94169
174	4.13033
175	4.1412
176	4.23499
177	4.26302
178	4.21046
179	4.26362
180	4.35394
181	4.05781
182	3.93961
183	4.03681
184	4.13486
185	3.92973
186	3.7803
187	3.82182
188	3.68073
189	3.77482
190	3.92753
191	3.90255
192	3.80219
193	4.1947
194	4.28892
195	4.176
196	3.77745
197	3.73486
198	3.53041
199	3.43066
200	3.45455
201	3.5121
202	3.2038
203	3.00567
204	3.15856
205	3.03421
206	3.12669
207	3.12422
208	3.05933
209	3.2728
210	3.41745
211	3.47563
212	3.61325
213	3.8078
214	3.88735
215	3.80512
216	3.73036
217	3.66077
218	3.59501
219	3.42277
220	3.58648
221	3.36613
222	3.11176
223	3.26623
224	3.2904
225	3.25831
226	3.50524
227	3.13946
228	3.24399
229	3.29649
230	3.54639
231	3.52428
232	3.5978
233	3.55813
234	3.63871
235	3.55978
236	3.57845
237	3.73799
238	3.79699
239	3.69388
240	3.66334
241	3.54091
242	3.834
243	3.67767
244	3.82464
245	3.8211
246	3.79831
247	3.69039
248	3.87029
249	3.97334
250	3.85834
251	3.6065
252	3.73775
253	3.66907
254	3.58897
255	3.8188
256	4.05125
257	3.87774
258	4.00753
259	4.07303
260	4.18002
261	4.26864
262	4.35964
263	4.43126
264	4.58876
265	4.52157
266	4.51705
267	4.63132
268	4.56609
269	4.58828
270	4.40194
271	4.64212
272	4.61864
273	4.49483
274	4.50736
275	4.36552
276	4.36919
277	4.2734
278	4.34549
279	4.293
280	4.34867
281	4.27896
282	4.15803
283	4.21481
284	4.22572
285	4.23063
286	4.19007
287	4.35025
288	4.16438
289	4.31945
290	4.30314
291	4.38997
292	4.35086
293	4.38297
294	4.22338
295	4.19871
296	4.24909
297	3.98902
298	3.93789
299	4.13738
300	4.13057
301	4.12619
302	4.17387
303	4.35917
304	4.38
305	4.41114
306	4.41737
307	4.43201
308	4.57919
309	4.52403
310	4.59572
311	4.40635
312	4.43234
313	4.45708
314	4.28252
315	4.41368
316	4.53933
317	4.5489
318	4.48476
319	4.52013
320	4.5508
321	4.5063
322	4.52596
323	4.58578
324	4.63517
325	4.56309
326	4.52898
327	4.6394
328	4.72847
329	4.65749
330	4.56611
331	4.66258
332	4.67661
333	4.76806
334	4.70666
335	4.73067
336	4.72598
337	4.67503
338	4.62489
339	4.72771
340	4.86799
341	4.58203
342	4.65957
343	4.6617
344	4.67418
345	4.54494
346	4.53386
347	4.39899
348	4.62897
349	4.44557
350	4.66195
351	4.83642
352	4.80352
353	4.90574
354	4.96254
