frame	PSR
2	5.3878
3	5.25754
4	4.79359
5	4.44677
6	4.82696
7	4.72018
8	4.2793
9	4.23135
10	4.73837
11	4.08899
12	4.18057
13	4.42476
14	4.35811
15	4.35392
16	4.2136
17	4.15469
18	4.38304
19	4.1041
20	4.41284
21	4.58713
22	4.42881
23	4.43288
24	4.4539
25	4.6204
26	4.57293
27	4.69603
28	4.44513
29	4.4254
30	4.60541
31	4.50813
32	4.48975
33	4.67398
34	4.50445
35	4.53123
36	4.74158
37	4.73143
38	4.64508
39	4.61465
40	4.58706
41	4.47854
42	4.49731
43	4.44129
44	4.50726
45	4.47455
46	4.52405
47	4.57286
48	4.52245
49	4.48106
50	4.61902
51	4.40761
52	4.49034
53	4.51639
54	4.59226
55	4.26375
56	4.26932
57	4.38309
58	4.24823
59	4.26659
60	3.99847
61	4.10904
62	4.10634
63	4.16558
64	3.85715
65	3.91105
66	3.99063
67	4.30242
68	4.16492
69	4.33558
70	4.02709
71	4.22895
72	4.17213
73	4.292
74	4.05528
75	3.94094
76	3.86674
77	3.76846
78	3.77919
79	3.90538
80	3.8575
81	4.04794
82	4.15451
83	4.07512
84	4.2883
85	4.19755
86	4.06585
87	4.1811
88	4.3116
89	4.17071
90	4.02818
91	3.83847
92	3.81654
93	3.75992
94	4.12991
95	4.22937
96	4.58241
97	4.46816
98	4.52769
99	4.58151
100	4.47656
101	4.64532
102	4.52797
103	4.2131
104	4.14098
105	3.84966
106	3.44136
107	3.56341
108	2.97717
109	3.0406
110	2.72852
111	2.71185
112	2.85273
113	2.94554
114	3.2728
115	3.37094
116	3.60556
117	3.60182
118	3.69332
119	3.46107
120	3.58532
121	3.6007
122	3.65459
123	3.44725
124	3.46714
125	3.38246
126	3.2809
127	3.44781
128	3.36165
129	3.32097
130	3.011
131	3.13228
132	2.98833
133	2.93899
134	2.86617
135	3.13174
136	3.51377
137	3.37716
138	3.01291
139	3.32027
140	3.64775
141	3.59022
142	3.31769
143	3.3456
144	3.08397
145	2.88038
146	3.42104
147	3.43903
148	3.37663
149	3.34784
150	3.36132
151	2.78573
152	3.31244
153	3.15684
154	3.43391
155	3.76939
156	3.28411
157	3.4534
158	3.44734
159	3.6994
160	3.72329
161	3.81507
162	3.92225
163	4.09687
164	3.91965
165	4.17766
166	4.12221
167	4.17758
168	3.30365
169	3.79577
170	3.91217
171	3.87739
172	4.21483
173	4.29076
174	4.24773
175	4.22474
176	4.24827
177	4.26484
178	4.26337
179	4.36927
180	4.28472
181	4.30725
182	4.47
183	4.31108
184	4.2211
185	4.25777
186	4.24123
187	3.99076
188	3.7981
189	4.02089
190	3.90595
191	3.85903
192	3.96293
193	4.03512
194	4.01202
195	4.18038
196	4.23823
197	4.02863
198	4.25611
199	4.25744
200	4.10319
201	4.22245
202	4.02271
203	4.10552
204	4.00144
205	3.77421
206	3.9793
207	3.82864
208	3.78652
209	3.93944
210	3.91502
211	3.94227
212	4.02469
213	3.99705
214	4.24018
215	4.21031
216	4.18819
217	4.20506
218	4.36793
219	4.10829
220	4.26616
221	4.3161
222	4.38051
223	4.37251
224	4.52137
225	4.5296
226	4.52871
227	4.50702
228	4.68491
229	4.48094
230	4.31618
231	4.45774
232	4.35498
233	4.41429
234	4.23415
235	4.34044
236	4.23728
237	4.36721
238	4.51636
239	4.42907
240	4.64163
241	4.58137
242	4.60348
243	4.6501
244	4.59379
245	4.66928
246	4.59862
247	4.61642
248	4.60475
249	4.58723
250	4.67095
251	4.68985
252	4.45757
253	4.6232
254	4.56947
255	4.70474
256	4.65997
257	4.67769
258	4.67966
259	4.60998
260	4.50058
261	4.56494
262	4.3157
263	3.90455
264	3.64608
265	3.67915
266	4.10061
267	4.2387
268	4.35653
269	4.33174
270	4.31736
271	4.32504
272	4.29651
273	4.30791
274	4.25046
275	4.32185
276	4.04468
277	4.39179
278	4.21411
279	4.38114
280	4.43255
281	4.53604
282	4.37561
283	4.43666
284	4.444
285	4.38275
286	4.34125
287	4.37595
288	4.26738
289	4.56111
290	4.63882
291	4.65092
292	4.63153
293	4.60101
294	4.73446
295	4.6493
296	4.6872
297	4.69353
298	4.71051
299	4.75078
300	4.33393
301	4.46385
302	4.49013
303	4.56966
304	4.63634
305	4.55339
306	4.69527
307	4.69232
308	4.53611
309	4.74669
310	4.62699
311	4.75455
312	4.71303
313	4.77189
314	4.82421
315	4.60563
316	4.61678
317	4.73801
318	4.48713
319	4.7297
320	4.60346
321	4.58699
322	4.57808
323	4.57736
324	4.43279
325	4.60541
326	4.6413
327	4.73429
328	4.7428
329	4.67686
330	4.67806
331	4.62961
332	4.52741
333	4.44175
334	4.20265
335	4.527
336	4.2305
337	4.42967
338	4.44744
339	4.17395
340	4.23212
341	4.36126
342	4.43404
343	4.44286
344	4.3765
345	4.32851
346	4.43487
347	4.30218
348	4.37818
349	4.61483
350	4.51411
351	4.43285
352	4.64919
353	4.60432
354	4.59787
355	4.73734
356	4.61398
357	4.77531
358	4.72383
359	4.6801
360	4.36274
361	4.66325
362	4.49006
363	4.61065
364	4.52829
365	4.64763
