frame	PSR
2	9.91274
3	9.76668
4	9.43774
5	9.38484
6	8.81246
7	8.3054
8	8.39349
9	7.43234
10	7.27766
11	6.86245
12	6.71069
13	5.66636
14	6.39817
15	6.51138
16	6.09572
17	6.59934
18	6.53462
19	6.77759
20	6.52778
21	6.91973
22	6.8731
23	6.84427
24	6.73508
25	6.7072
26	6.81456
27	6.57946
28	6.42281
29	6.68961
30	6.66951
31	6.01809
32	6.24215
33	6.31861
34	6.99942
35	5.91044
36	6.82541
37	7.06559
38	7.13314
39	7.08561
40	7.27979
41	5.73831
42	6.94849
43	6.78637
44	7.11797
45	7.41875
46	7.45228
47	6.84541
48	7.08836
49	6.83585
50	7.07701
51	7.40141
52	7.1119
53	7.11893
54	7.11423
55	6.83735
56	6.73931
57	6.80853
58	6.77493
59	6.02178
60	7.01213
61	7.12589
62	6.89746
63	6.61851
64	6.78621
65	6.58132
66	6.95086
67	6.81094
68	6.69715
69	6.54365
70	6.7038
71	6.87308
72	7.13991
73	7.1549
74	7.16876
75	7.19885
76	6.97528
77	7.03607
78	7.28407
79	7.49112
80	6.96184
81	7.10363
82	7.03086
83	7.33806
84	6.79393
85	7.31697
86	7.52087
87	7.63924
88	7.36821
89	6.87489
90	7.64318
91	7.71113
92	7.99623
93	7.89562
94	7.87993
95	8.00951
96	7.92591
97	8.09841
98	7.87769
99	7.82139
100	7.62979
101	7.64887
102	7.87235
103	7.63051
104	7.61182
105	7.43641
106	7.52902
107	7.59034
108	7.78071
109	7.39962
110	6.56556
111	7.57742
112	7.44051
113	7.43162
114	7.12979
115	7.15399
116	7.11511
117	7.40258
118	7.61259
119	7.61547
120	8.16054
121	7.91945
122	7.93856
123	7.94078
124	7.78106
125	7.58107
126	7.93079
127	7.97366
128	8.308
129	8.05851
130	7.77178
131	7.10256
132	8.15705
133	8.23388
134	8.08996
135	8.21728
136	8.17788
137	8.32937
138	7.84399
139	8.17831
140	8.1808
141	8.15998
142	8.13623
143	8.37753
144	8.27879
145	8.35202
146	8.42798
147	8.42692
148	8.36185
149	8.49157
150	8.42238
151	8.34226
152	8.33407
153	8.29054
154	8.16877
155	7.8644
156	7.19476
157	7.66643
158	6.58493
159	6.62667
160	6.40099
161	6.42246
162	6.28314
163	6.46192
164	6.40112
165	6.2272
166	6.44634
167	6.38592
168	6.17563
169	6.53718
170	6.34964
171	6.39833
172	6.37376
173	6.39234
174	6.59909
175	6.4475
176	6.62621
177	6.57574
178	6.31901
179	7.03897
180	6.6785
181	6.48209
182	6.93034
183	7.0537
184	7.25698
185	6.77026
186	6.9517
187	7.02625
188	7.07416
189	7.01992
190	6.86082
191	6.90443
192	6.97012
193	7.13998
194	6.95544
195	7.13625
196	6.78432
197	7.27764
198	7.25183
199	7.01834
200	7.06076
201	6.97117
202	6.84532
203	6.57069
204	6.70138
205	6.96902
206	6.93842
207	7.0551
208	7.1007
209	7.01161
210	7.06993
211	6.90318
212	7.07762
213	7.07043
214	7.22491
215	7.15969
216	7.18566
217	7.19555
218	6.9126
219	7.12681
220	7.31308
221	7.13251
222	6.95559
223	7.16356
224	6.90674
225	7.12183
226	7.06047
227	6.96858
228	7.19852
229	6.87505
230	7.38169
231	7.18972
232	7.14978
233	5.58654
234	6.27233
235	6.35307
236	6.49459
237	6.84952
238	6.90275
239	7.39162
240	7.34775
241	7.10717
242	6.80323
243	7.18017
244	7.10901
245	7.34605
246	7.30058
247	7.5432
248	7.43823
249	7.09508
250	7.17583
251	7.34536
252	6.83709
253	6.80695
254	7.34997
255	7.79158
256	7.66992
257	7.439
258	7.58158
259	7.60521
260	7.61554
261	7.73594
262	7.90442
263	7.81127
264	7.77383
265	7.94288
266	8.01007
267	7.68077
268	7.92375
269	7.85707
270	7.89195
271	7.62923
272	7.47321
273	7.69794
274	7.63238
275	7.596
276	7.14945
277	7.59684
278	7.66947
279	7.57466
280	7.28809
281	7.55933
282	6.91066
283	7.54676
284	7.63754
285	7.68297
286	7.91815
287	7.78808
288	7.56457
289	7.26779
290	7.48536
291	7.47752
292	7.61797
293	7.5929
294	7.54655
295	7.62009
296	7.49279
297	7.62876
298	7.56628
299	7.59238
300	6.58748
301	7.42076
302	7.12327
303	7.33976
304	7.36021
305	6.99343
306	7.32089
307	6.95459
308	6.92641
309	7.1086
310	7.06488
311	6.62498
312	5.89474
313	5.51947
314	5.49566
315	5.81061
316	5.58614
317	5.69307
318	5.56734
319	5.65288
320	5.75506
321	6.00108
322	5.75907
323	5.69934
324	3.96701
325	5.3513
326	5.28299
327	5.55868
328	5.22316
329	5.47524
330	5.18295
331	5.67855
332	5.9144
333	5.73402
334	6.0367
335	6.25869
336	5.93875
337	6.60803
338	6.61466
339	6.83877
340	7.28355
341	7.22482
342	6.45101
343	6.19404
344	6.47341
345	6.43469
346	6.28873
347	6.08956
348	5.9667
349	5.90584
350	5.91345
351	6.13815
352	6.04809
353	6.25909
354	6.42301
355	6.36886
356	6.01804
357	6.3753
358	6.43444
359	6.04625
360	6.20691
361	6.04604
362	6.17359
363	6.20923
364	6.01852
365	6.45206
