frame	PSR
458	4.48639
459	4.49416
460	4.045
461	4.30973
462	3.70762
463	4.09176
464	4.45938
465	4.44284
466	4.37399
467	4.08858
468	4.2039
469	4.07904
470	4.24634
471	4.20274
472	4.35431
473	4.57638
474	3.8731
475	4.22954
476	4.1723
477	4.65084
478	4.53443
479	4.36448
480	4.04123
481	4.20326
482	4.20271
483	4.17644
484	4.07882
485	4.07104
486	4.00241
487	4.30747
488	4.5823
489	4.60162
490	4.43972
491	3.9858
492	4.23548
493	4.37812
494	4.11832
495	3.88817
496	4.29862
497	4.36773
498	4.26941
499	4.47628
500	4.44066
501	3.80331
502	4.08312
503	4.24412
504	4.02111
505	4.34114
506	4.39569
507	4.26664
508	3.80932
509	3.56279
510	3.66807
511	4.18472
512	4.08576
513	3.79214
514	3.97066
515	4.02512
516	3.6638
517	3.08249
518	3.98746
519	3.81072
520	3.34562
521	3.27259
522	3.50392
523	3.89111
524	3.84284
525	3.87347
526	3.94098
527	4.02971
528	4.03496
529	4.07737
530	4.38471
531	4.18091
532	3.92583
533	3.81525
534	4.23747
535	4.25714
536	4.04261
537	4.2296
538	4.32062
539	4.31153
540	3.80673
541	3.48431
542	3.81153
543	4.18887
544	4.18393
545	4.26495
546	4.17416
547	3.77247
548	3.94345
549	3.98143
550	3.95891
551	4.09466
552	4.21605
553	4.16727
554	3.86113
555	3.92758
556	4.37402
557	4.48605
558	4.18468
559	4.1653
560	3.79563
561	4.0834
562	4.07436
563	3.89088
564	4.16781
565	4.25847
566	4.06974
567	3.74587
568	4.33042
569	4.19561
570	3.93795
571	4.3145
572	3.74388
573	4.04341
574	3.9195
575	4.0865
576	4.43032
577	4.11635
578	3.98818
579	4.12667
580	4.21918
581	3.94807
582	4.23317
583	4.23781
584	4.0661
585	4.34623
586	4.23258
587	4.20522
588	4.20788
589	4.09366
590	4.22278
591	4.19569
592	4.10204
593	3.78528
594	4.59146
595	4.62229
596	3.91375
597	4.37359
598	4.5075
599	4.03747
600	4.03143
601	4.34018
602	4.23162
603	4.2006
604	3.94536
605	4.01537
606	4.3958
607	4.12628
608	4.17496
609	4.40796
610	4.28058
611	4.22172
612	4.19584
613	4.32713
614	4.44876
615	4.09533
616	4.29201
617	4.38962
618	4.20034
619	4.29728
620	4.30309
621	4.48017
622	4.14387
623	4.36499
624	4.29964
625	4.53527
626	4.11107
627	4.43582
628	4.21969
629	3.95806
630	4.41097
631	4.25776
632	4.08437
633	4.39895
634	4.11237
635	4.20982
636	3.91419
637	4.26894
638	4.31545
639	4.03888
640	4.01684
641	3.88455
642	4.25799
643	4.26567
644	3.93924
645	4.38557
646	4.23298
647	3.92784
648	4.29576
649	4.1673
650	4.30594
651	4.27742
652	4.21826
653	4.30236
654	4.22901
655	4.0809
656	3.83986
657	3.9496
658	4.11971
659	3.94725
660	3.85001
661	4.03924
662	4.16211
663	4.11501
664	3.84248
665	3.91088
666	4.08055
667	3.99046
668	4.12254
669	4.08067
670	4.04117
671	3.92746
672	4.14172
673	4.14927
674	3.72932
675	3.83349
676	3.94197
677	3.92608
678	3.91364
679	3.98164
680	3.86693
681	4.00876
682	4.25053
683	3.99897
684	4.06638
685	3.95973
686	4.01747
687	3.89697
688	3.89537
689	4.05328
690	3.77966
691	3.76542
692	3.93819
693	3.91029
694	4.16146
695	4.25582
696	3.9976
697	4.12341
698	3.94603
699	3.96413
700	3.81715
701	3.8436
702	3.96892
703	4.02683
704	4.04198
705	4.00384
706	3.91346
707	3.79614
708	3.81559
709	3.97414
710	3.97643
711	4.13628
712	4.02851
713	3.77804
714	3.86093
715	3.94511
716	3.93016
717	4.02931
718	4.19673
719	4.07038
720	3.9356
721	4.09117
722	3.95503
723	4.13374
724	4.13922
725	3.83588
726	3.89238
727	4.19957
728	3.59966
729	3.97408
730	4.05801
731	3.72894
732	3.6526
733	3.74126
734	3.76635
735	3.96249
736	3.67094
737	3.75428
738	3.96017
739	3.8588
740	3.90059
741	3.92894
