frame	PSR
458	7.05739
459	7.23859
460	7.10051
461	6.86535
462	7.05602
463	6.59778
464	6.76205
465	7.24883
466	6.9206
467	7.09107
468	7.1193
469	7.15663
470	7.1461
471	7.20812
472	6.94692
473	7.35944
474	7.23344
475	7.50902
476	7.30164
477	7.30131
478	7.43501
479	7.57211
480	7.47012
481	7.68949
482	7.30697
483	7.69397
484	7.05258
485	7.25943
486	6.99796
487	7.405
488	7.33645
489	7.47814
490	7.32976
491	7.33526
492	7.38623
493	7.19326
494	7.48674
495	7.22415
496	7.54187
497	7.26132
498	7.1357
499	7.37811
500	7.55258
501	7.14646
502	7.14851
503	6.95242
504	7.61924
505	7.22158
506	7.48954
507	7.4508
508	7.34274
509	7.34001
510	7.3397
511	7.53027
512	7.47748
513	7.51914
514	7.48046
515	7.42807
516	7.27328
517	7.40611
518	7.13238
519	7.27016
520	7.34763
521	7.21969
522	7.29761
523	7.17934
524	7.32432
525	7.56698
526	7.12463
527	7.64595
528	7.83064
529	7.56357
530	7.70195
531	7.29792
532	6.79768
533	7.4428
534	7.29258
535	7.21335
536	7.48211
537	7.34032
538	7.4837
539	7.55123
540	7.49533
541	7.15829
542	7.31293
543	7.39732
544	7.23871
545	7.47626
546	7.25897
547	7.4428
548	7.26158
549	7.35706
550	7.40791
551	7.39985
552	7.41098
553	7.37029
554	7.37004
555	7.09718
556	7.48309
557	7.37772
558	7.27953
559	7.45008
560	7.68488
561	7.69155
562	7.74325
563	7.65599
564	7.31576
565	7.64431
566	7.4028
