frame	PSR
2	8.32627
3	8.03444
4	7.84426
5	7.48488
6	7.80116
7	7.24929
8	7.15678
9	7.16842
10	7.69204
11	7.82259
12	6.6383
13	6.30692
14	5.60661
15	4.93372
16	6.60567
17	7.80579
18	7.94296
19	6.53614
20	7.01493
21	7.98075
22	7.28111
23	8.12132
24	7.08548
25	6.83414
26	7.77325
27	7.60393
28	7.4813
29	7.12641
30	6.4099
31	6.46342
32	6.6135
33	6.20493
34	6.36359
35	6.79406
36	7.23557
37	7.18698
38	6.81658
39	6.6407
40	8.33439
41	7.24918
42	7.0394
43	5.64092
44	5.46538
45	6.69798
46	6.59271
47	6.4971
48	6.09098
49	5.78456
50	6.96694
51	6.69984
52	6.35279
53	6.03834
54	6.326
55	6.90078
56	6.86687
57	7.19031
58	7.28319
59	7.02543
60	6.3719
61	6.89688
62	7.10015
63	6.39357
64	6.36907
65	6.10358
66	6.55693
67	6.10285
68	5.40612
69	4.82188
70	5.67402
71	5.84642
72	6.50072
73	5.60739
74	6.06264
75	6.79589
76	6.52684
77	6.32329
78	6.06656
79	5.27529
80	6.18922
81	4.63834
82	3.66787
83	4.85788
84	5.59993
85	3.83979
86	4.00838
87	5.32154
88	6.53807
89	6.08681
90	5.66592
91	6.02535
92	5.69649
93	5.33644
94	5.45657
95	5.78271
96	5.71367
97	5.23069
98	4.7022
99	4.83266
100	5.66878
101	6.35583
102	6.64701
103	6.03332
104	6.85307
105	7.31779
106	6.93028
107	6.77749
108	6.88804
109	6.76164
110	6.53848
111	6.40008
112	6.1448
113	6.16628
114	6.18659
115	5.3627
116	5.59524
117	5.8683
118	6.01494
119	5.92811
120	5.8481
121	6.58541
122	5.83248
123	4.90468
124	5.75515
125	5.59819
126	5.67005
127	5.8944
128	5.58868
129	5.47395
130	5.71068
131	5.63661
132	4.74096
133	4.10672
134	4.34485
135	4.56276
136	4.77431
137	5.23786
138	4.59809
139	5.3555
140	5.72751
141	5.60546
142	4.80925
143	4.69328
144	5.11921
145	4.77494
146	6.05133
147	5.88758
148	5.56382
149	5.34535
150	4.35816
151	4.49445
152	5.47494
153	6.04618
154	5.56308
155	4.68352
156	4.64304
157	5.55112
158	5.1205
159	4.70119
160	5.15092
161	4.92929
162	5.54604
163	5.90009
164	5.63247
165	5.42986
166	5.6374
167	5.47219
168	4.38011
169	4.33729
170	5.5004
171	5.79934
172	5.04233
173	5.96802
174	5.69447
175	5.64834
176	5.33546
177	5.66371
178	4.79631
179	5.26688
180	4.15607
181	4.93457
182	4.93659
183	4.98112
184	6.25917
185	6.56696
186	5.59538
187	4.69347
188	5.15813
189	6.38336
190	6.52799
191	6.6162
192	6.01051
193	5.429
194	5.35483
195	5.01653
196	4.60281
197	5.03182
198	5.38212
199	4.96021
200	4.53999
201	4.51163
202	4.36607
203	4.27851
204	4.10255
205	4.44748
206	4.53706
207	4.50433
208	4.84481
209	3.93455
210	3.83996
211	3.43222
212	4.34359
213	4.32996
214	4.98052
215	5.44256
216	4.89739
217	5.60678
218	4.6908
219	5.87346
220	5.4022
221	6.00113
222	5.38407
223	4.38399
224	5.30391
225	5.02863
226	5.74657
227	4.35194
228	5.2677
229	5.70565
230	6.11226
231	5.3416
232	4.95232
233	4.94767
234	5.25747
235	5.07849
236	5.45144
237	5.93833
238	5.76242
239	5.91872
