frame	PSR
2	4.96412
3	4.43043
4	4.05896
5	3.6368
6	3.13363
7	2.51471
8	2.56385
9	3.14002
10	3.43654
11	2.82415
12	2.71542
13	3.22019
14	2.95978
15	2.38879
16	2.29757
17	3.05595
18	2.65553
19	3.08188
20	2.93185
21	2.81545
22	2.53472
23	2.94788
24	2.73986
25	2.75601
26	2.42467
27	2.82141
28	2.66105
29	2.7863
30	2.24472
31	2.50082
32	2.35353
33	2.57987
34	2.37202
35	2.17578
36	2.16838
37	3.10516
38	2.62308
39	2.24525
40	2.51921
41	2.78702
42	3.07013
43	3.03591
44	3.13243
45	3.36173
46	2.65754
47	3.06919
48	2.69875
49	2.74928
50	2.64469
51	2.64762
52	2.75763
53	2.88488
54	2.91052
55	2.73043
56	2.32136
57	2.61121
58	2.39851
59	2.75085
60	2.68965
61	2.87413
62	2.86121
63	2.87659
64	2.66672
65	2.26768
66	2.51719
67	2.6172
68	2.68624
69	2.42588
70	2.60435
71	3.41705
72	3.54241
73	3.41761
74	3.30735
75	3.30258
76	2.94892
77	3.20413
78	3.07239
79	3.24835
80	3.38305
81	2.93795
82	3.38983
83	3.13874
84	2.8261
85	3.41186
86	3.34734
87	2.96184
88	3.29545
89	2.91903
90	3.18108
91	3.55761
92	3.47949
93	3.36757
94	3.16576
95	3.50075
96	3.13404
97	3.30568
98	3.28305
99	3.37814
100	3.48459
101	3.83602
102	3.49696
103	3.37893
104	3.53531
105	3.4951
106	3.66826
107	3.82851
108	3.70799
109	3.40505
110	3.62844
111	3.52776
112	3.65422
113	3.65468
114	3.73825
115	3.5653
116	3.85277
117	3.80529
118	3.96262
119	3.65623
120	4.11363
121	3.84935
122	3.68918
123	3.77343
124	4.0427
125	3.87692
126	4.02579
127	3.64573
128	3.87072
129	3.96854
130	3.77866
131	4.02774
132	3.63857
133	3.88617
134	3.8802
135	3.55957
136	3.59609
137	3.62448
138	3.72231
139	3.76504
140	3.96476
141	3.679
142	3.72367
143	3.88761
144	3.78163
145	3.92227
146	3.6781
147	3.75874
148	3.57957
149	3.65171
150	3.68689
151	4.05076
152	3.8294
153	3.7619
154	3.85562
155	3.90611
156	3.80622
157	3.8409
158	3.51767
159	4.089
160	3.75202
161	3.87751
162	3.70508
163	3.78897
164	3.82649
165	3.96157
166	3.7985
167	3.76229
168	3.94874
169	4.06163
170	3.87744
171	4.08456
172	4.10576
173	3.88725
174	4.25875
175	3.82177
176	3.96308
177	4.08318
178	3.60672
179	4.08114
180	3.8649
181	3.69895
182	3.75691
183	3.75256
184	3.58822
185	3.91243
186	3.80827
187	3.5311
188	3.69536
189	3.7374
190	3.77764
191	3.77056
192	3.63226
193	3.71343
194	3.50529
195	3.33039
196	3.47673
197	3.44204
198	3.32352
199	2.99634
200	2.94688
201	3.17391
202	3.10377
203	2.92749
204	3.31921
205	3.29823
206	3.43644
207	3.28537
208	3.43902
209	3.65815
210	3.80383
211	3.57239
212	3.58097
213	3.51797
214	3.44193
215	3.37749
216	3.42044
217	3.41444
218	3.4474
219	3.63767
220	3.59848
221	3.65601
222	3.54739
223	3.56604
224	3.3879
225	3.42221
226	3.35583
227	3.53191
228	3.48875
229	3.39756
230	3.29258
231	3.33065
232	3.26183
233	3.52479
234	3.37486
235	3.72724
236	3.18864
237	3.76214
238	3.72057
239	3.49742
240	3.78609
241	3.69814
242	3.78308
243	3.82565
244	3.74747
245	3.56745
246	3.6507
247	3.96513
248	3.83211
249	3.83463
250	3.85162
251	3.82221
252	3.94834
253	3.86085
254	3.89671
255	3.87947
256	4.14543
257	3.74294
258	3.52684
259	3.61552
260	3.38764
261	3.63568
262	3.50543
263	3.4549
264	3.43359
265	3.53119
266	3.16271
267	3.65864
268	3.21359
269	3.80879
270	3.64811
271	3.95226
272	3.63108
273	3.84959
274	3.36897
275	3.59223
276	3.52335
277	3.62696
278	3.59135
279	3.58066
280	3.69855
281	3.77644
282	3.78394
283	3.90806
284	3.63984
285	3.7368
286	3.72855
287	3.59729
288	3.48955
289	3.63394
290	3.55567
291	3.6446
292	3.59318
293	3.64294
294	3.56464
295	3.49345
296	3.63103
297	3.47812
298	3.3437
299	3.22122
300	3.26358
301	3.16371
302	3.29053
303	3.21797
304	3.29866
305	3.36564
306	3.13929
307	3.2973
308	3.27972
309	3.39021
310	3.33115
311	3.50266
312	3.42921
313	3.56053
314	3.49338
315	3.52329
316	3.51605
317	3.51469
318	3.32191
319	3.49595
320	3.46665
321	3.43699
322	3.49109
323	3.30825
324	3.34939
325	3.46113
326	3.44604
327	3.53039
328	3.29355
329	3.5396
330	3.27024
331	3.17171
332	3.24769
333	3.50581
334	3.27727
335	3.43981
336	3.49263
337	3.08194
338	2.99353
339	3.05099
340	3.04476
341	2.95162
342	2.78237
343	3.0496
344	2.89764
345	2.96412
346	3.0607
347	3.14877
348	3.4198
349	3.66348
350	3.49147
351	3.5868
352	3.57569
353	3.38249
354	3.55759
355	3.61265
356	3.74742
357	3.64144
358	3.59505
359	3.57415
360	3.40099
361	3.17881
362	3.09802
363	3.25462
364	3.49073
365	3.44859
366	3.57301
367	3.67791
368	3.33685
369	3.54059
370	3.65739
371	3.59098
372	3.62438
373	3.71146
374	3.57208
375	3.64724
376	3.68817
