frame	ave_fps
2	80.917
3	67.2058
4	73.8984
5	76.7165
6	72.9373
7	78.3416
8	78.2484
9	76.4605
10	78.5901
11	78.1849
12	75.9395
13	72.6183
14	72.3434
15	74.7857
16	77.8651
17	80.7198
18	83.349
19	85.9016
20	88.1855
21	90.5287
22	92.664
23	93.557
24	95.5352
25	97.3817
26	99.2232
27	100.99
28	102.702
29	104.276
30	105.834
31	107.36
32	108.7
33	110.053
34	111.317
35	112.088
36	112.519
37	113.181
38	114.31
39	114.753
40	115.366
41	116.419
42	116.79
43	116.18
44	115.771
45	116.182
46	117.118
47	116.469
48	114.989
49	112.645
50	111.532
51	109.442
52	107.181
53	105.736
54	104.118
55	102.965
56	102.575
57	101.941
58	100.62
59	100.603
60	99.2311
61	98.9773
62	98.0316
63	97.0703
64	96.7147
65	97.1334
66	97.2524
67	96.7998
68	96.9761
69	96.4356
70	95.7394
71	95.3999
72	95.3718
73	95.7886
74	96.366
75	96.9734
76	97.5643
77	97.7559
78	98.3663
79	98.9384
80	99.2756
81	99.7289
82	100.279
83	100.792
84	101.118
85	101.607
86	102.109
87	102.598
88	102.822
89	103.3
90	103.759
91	103.803
92	104.218
93	104.634
94	105.098
95	105.315
96	105.713
97	106.125
98	106.576
99	106.792
100	107.203
101	107.624
102	108.05
103	108.149
104	108.508
105	108.933
106	109.317
107	109.388
108	109.784
109	110.175
110	110.532
111	110.7
112	111.094
113	111.488
114	111.86
115	111.903
116	112.25
117	112.625
118	112.799
119	112.956
120	113.317
121	113.627
122	113.807
123	113.931
124	114.254
125	114.6
126	114.764
127	115.016
128	115.289
129	115.615
130	115.651
131	115.91
132	116.237
133	116.312
134	116.371
135	116.676
136	116.695
137	116.358
138	116.635
139	116.712
140	116.968
141	117.239
142	117.542
143	117.678
144	117.897
145	118.195
146	118.479
147	118.261
148	118.545
149	118.827
150	118.818
151	119.064
152	119.339
153	119.563
154	119.647
155	119.884
156	120.135
157	120.357
158	120.395
159	120.53
160	120.684
161	120.947
162	121.024
163	121.184
164	121.437
165	121.688
166	121.809
167	122.012
168	122.26
169	122.512
170	122.495
171	122.723
172	122.959
173	123.031
174	123.227
175	123.474
176	123.706
177	123.73
178	123.948
179	124.184
180	123.798
181	123.579
182	123.459
183	123.349
184	123.503
185	123.731
186	123.948
187	124.157
188	124.195
189	124.399
190	124.626
191	124.846
192	124.798
193	125.012
194	125.223
195	125.45
196	125.505
197	125.674
198	125.89
199	125.955
200	126.152
201	126.364
202	126.46
203	126.625
204	126.838
205	127.039
206	127.055
207	127.23
208	127.41
209	127.614
210	127.585
211	127.786
212	127.984
213	128.076
214	128.213
215	128.406
216	128.59
217	128.764
218	128.831
219	128.998
220	129.191
221	129.073
222	129.24
223	129.414
224	129.592
225	129.611
226	129.725
227	129.61
228	129.51
229	129.68
230	129.722
231	129.884
232	130.07
233	130.246
234	130.279
235	130.421
236	130.595
237	130.764
238	130.586
239	130.743
240	130.913
241	130.919
242	131.083
243	131.259
244	131.426
245	131.417
246	131.567
247	131.734
248	131.859
249	131.871
250	132.027
251	132.206
252	132.356
253	132.512
254	132.548
255	132.69
256	132.84
257	133.002
258	133.011
259	133.134
260	133.289
261	133.338
262	133.468
263	133.618
264	133.743
265	133.797
266	133.824
267	133.952
268	133.961
269	134.078
270	134.235
271	134.377
272	134.508
273	134.441
274	134.433
275	134.581
276	134.571
277	134.697
278	134.792
279	134.929
280	134.95
281	135.074
282	135.206
283	135.327
284	135.366
285	135.471
286	135.594
287	135.702
288	135.842
289	135.844
290	135.923
291	136.043
292	136.172
