frame	PSR
2	8.2451
3	6.78812
4	6.459
5	5.80713
6	4.67638
7	4.30019
8	4.24499
9	4.62261
10	4.38748
11	4.79089
12	4.22322
13	3.88427
14	4.41813
15	4.87848
16	4.39659
17	3.72392
18	4.53649
19	4.20136
20	3.90479
21	4.46633
22	6.12614
23	4.79391
24	4.83554
25	4.20711
26	6.10269
27	7.29592
28	7.13606
29	6.93827
30	6.30314
31	5.76448
32	5.91398
33	5.45791
34	5.52626
35	5.56438
36	5.18902
37	5.71337
38	5.43416
39	5.14698
40	5.50617
41	6.34781
42	7.59489
43	7.26663
44	6.58435
45	6.58921
46	6.20269
47	5.462
48	5.37328
49	4.71716
50	4.8137
51	5.22357
52	5.30782
53	4.24554
54	4.3369
55	4.76311
56	4.66082
57	5.18929
58	6.47682
59	6.29152
60	5.53133
61	5.33837
62	5.33274
63	5.38416
64	5.95164
65	5.73366
66	5.84061
67	5.84242
68	6.02272
69	5.71429
70	5.94132
71	4.03741
72	5.29081
73	6.38622
74	5.98877
75	5.37414
76	5.11352
77	5.76344
78	6.07338
79	6.44725
80	6.16445
81	6.60872
82	6.06849
83	5.60828
84	4.66116
85	5.15985
86	5.79357
87	5.29398
88	5.55974
89	5.20785
90	5.96922
91	5.35595
92	5.42299
93	5.51457
94	5.51908
95	5.22007
96	4.50157
97	4.35233
98	3.99658
99	4.6677
100	5.77846
101	5.80619
102	5.01624
103	5.13658
104	5.32815
105	5.80458
106	4.99512
107	4.6149
108	5.45277
109	5.5339
110	5.36582
111	4.82756
112	6.03969
113	5.78804
114	5.72734
115	5.14339
116	5.57998
117	5.0445
118	5.55917
119	5.48128
120	5.36648
121	4.68983
122	5.22407
123	4.83808
124	4.57912
125	3.44886
126	3.6987
127	4.24601
128	4.66749
129	4.56036
130	4.99254
131	5.44941
132	5.4621
133	4.9006
134	4.60286
135	4.21986
136	4.65379
137	4.82401
138	5.12766
139	5.52658
140	5.45277
141	4.97385
142	4.86396
143	4.81348
144	5.12059
145	4.7925
146	5.10374
147	4.42168
148	4.68853
149	4.67456
150	4.53086
151	4.45225
152	5.21469
153	4.83829
154	4.20631
155	4.10695
156	4.53583
157	4.64929
158	4.24933
159	3.71622
160	5.23723
161	5.73911
162	5.47551
163	5.34269
164	5.17305
165	5.27953
166	4.90435
167	4.69082
168	4.82338
169	4.78631
170	4.5538
171	4.51408
172	4.85441
173	4.89841
174	4.91585
175	5.04072
176	4.43396
177	4.25485
178	4.46174
179	5.02828
180	4.65587
181	4.11469
182	3.75196
183	3.5967
184	4.19854
185	3.77553
186	3.4222
187	2.98083
188	3.02597
189	3.22008
190	3.56938
191	3.98996
192	3.06456
193	3.49333
194	3.69522
195	4.08956
196	4.0051
197	3.62248
198	3.79199
199	4.01569
200	4.77976
201	4.24585
202	3.56571
203	3.38376
204	3.78992
205	4.29792
206	4.31402
207	4.63096
208	4.38144
209	4.54687
210	4.31608
211	4.42605
212	4.21649
213	4.19725
214	5.10712
215	5.37799
216	5.64011
217	5.41288
218	5.23959
219	4.80468
220	4.3236
221	4.89207
222	5.49832
223	5.34589
224	5.44683
225	4.37745
226	4.1613
227	4.46098
228	4.42899
229	4.13683
230	4.36767
231	4.19322
232	4.45107
233	4.99172
234	5.38883
235	4.71154
236	4.91042
237	4.73736
238	4.78732
239	5.36903
240	4.40154
241	4.55371
242	4.48383
243	4.86463
244	4.97528
245	4.65277
246	4.55573
247	4.65858
248	4.74651
249	5.01688
250	4.46346
251	4.64909
252	4.53244
253	4.77814
254	4.6942
255	5.00318
256	4.9506
257	5.28528
258	4.29188
259	5.0838
260	4.87014
261	4.47971
262	4.15176
263	4.24591
264	4.8102
265	4.96278
266	4.76326
267	4.73163
268	5.06097
269	5.51586
270	4.91482
271	4.98314
272	5.09165
273	4.91035
274	4.42397
275	4.98032
276	5.11227
277	4.81411
278	4.90501
279	4.72332
280	5.03626
281	4.62892
282	4.44846
283	4.8237
284	5.00169
285	5.23136
286	5.18263
287	5.2053
288	5.14322
289	5.18958
290	5.12538
291	5.45839
292	5.42403
