frame	PSR
458	6.9705
459	6.84324
460	6.87063
461	6.80246
462	6.91613
463	6.38239
464	6.70618
465	6.69733
466	6.7114
467	6.8275
468	7.06898
469	6.90054
470	6.6485
471	6.20016
472	6.19572
473	6.37213
474	5.97551
475	5.64804
476	5.64888
477	5.57418
478	6.05834
479	6.24528
480	6.49449
481	7.35468
482	7.04382
483	7.13331
484	7.1897
485	7.05366
486	7.03651
487	6.96726
488	6.98488
489	7.10352
490	7.24666
491	7.2932
492	7.17121
493	6.99001
494	6.93064
495	6.9826
496	6.88683
497	6.92534
498	7.13739
499	7.00056
500	7.01331
501	6.92203
502	6.88722
503	7.04256
504	6.83334
505	6.78063
506	6.66417
507	6.51223
508	6.58402
509	6.44565
510	6.32685
511	6.33886
512	6.44169
513	6.13204
514	6.19208
515	5.9028
516	5.52131
517	5.29388
518	5.23857
519	5.0816
520	5.46287
521	5.54618
522	5.71177
523	5.47164
524	5.66365
525	5.82399
526	5.76248
527	5.91871
528	6.07932
529	6.18879
530	6.27443
531	6.56838
532	6.43446
533	6.37491
534	6.28924
535	6.50008
536	6.61009
537	6.4684
538	6.28465
539	6.68612
540	6.63675
541	6.49218
542	6.68104
543	6.60074
544	6.35569
545	6.06878
546	5.78761
547	6.02587
548	6.07667
549	6.28847
550	6.57379
551	6.8112
552	6.5572
553	6.93142
554	6.39792
555	6.49728
556	6.46404
557	6.10869
558	6.21322
559	6.12029
560	6.20359
561	6.09941
562	5.9571
563	5.59606
564	6.21481
565	6.59985
566	6.44081
567	6.43356
568	6.3997
569	6.4805
570	6.48731
571	6.25353
572	6.25198
573	6.20044
574	6.19941
575	6.18761
576	5.65976
577	5.5832
578	5.73646
579	5.99176
580	5.63216
581	5.8229
582	5.90875
583	5.62559
584	5.47863
585	5.22828
586	5.35431
587	5.32012
588	5.64153
589	5.81553
590	5.90057
591	6.08326
592	5.63219
593	5.92095
594	5.42928
595	5.48426
596	5.52762
597	5.75654
598	5.97791
599	6.05989
600	5.98776
601	6.01706
602	6.03788
603	6.04882
604	5.98547
605	5.96534
606	5.54498
607	6.01508
608	6.0894
609	6.06807
610	5.7086
611	6.01773
612	5.82914
613	6.12851
614	5.98484
615	6.1229
616	5.97891
617	6.21975
618	6.06586
619	6.09703
620	6.0144
621	5.74835
622	5.5529
623	5.50935
624	5.4253
625	5.44495
626	5.15849
627	5.31875
628	5.22383
629	5.52402
630	5.56351
631	5.83547
632	5.98023
633	5.79422
634	5.81758
635	5.92896
636	5.69819
637	5.91973
638	5.88241
639	5.8703
640	6.07593
641	5.82342
642	6.12085
643	6.05778
644	6.09936
645	6.02292
646	6.03594
647	6.08854
648	6.08417
649	6.02782
650	5.78855
651	6.0526
652	6.04314
653	6.06518
654	5.90848
655	5.95772
656	6.02024
657	5.81803
658	5.74783
659	5.18445
660	5.82112
661	5.5699
662	5.44474
663	5.48855
664	5.27475
665	5.34844
666	4.98729
667	5.13364
668	5.44781
669	5.41461
670	5.15024
671	5.0734
672	5.22437
673	5.15762
674	5.02067
675	4.77607
676	4.37496
677	5.15617
678	5.60438
679	5.77599
680	5.83042
681	5.94152
682	6.20718
683	6.47271
684	6.51093
685	6.82683
686	6.96127
687	7.02082
688	7.05225
689	6.95708
690	6.98377
691	6.78131
692	6.91534
693	6.65532
694	6.57752
695	6.60441
696	6.77942
697	6.7601
698	6.73113
699	6.76176
700	6.78785
701	6.97491
702	6.88557
703	7.00578
704	7.08856
705	7.12804
706	7.33704
707	7.23003
708	7.33899
709	7.06916
710	7.28095
711	7.41798
712	7.43926
713	7.48367
714	7.36349
715	7.49311
716	7.44843
717	7.30816
718	7.02953
719	6.93023
720	6.91001
721	6.94481
722	6.83226
723	6.66562
724	6.57355
