frame	ave_fps
2	56.2785
3	56.6769
4	57.3239
5	54.7771
6	60.4927
7	60.3145
8	57.4501
9	56.2913
10	60.3116
11	63.639
12	66.4286
13	69.1345
14	71.2079
15	73.8323
16	76.2408
17	78.35
18	80.4488
19	82.3155
20	82.6777
21	83.2166
22	84.2871
23	85.863
24	86.4479
25	87.8804
26	88.8359
27	90.0505
28	90.9815
29	91.8832
30	92.8212
31	93.92
32	94.9407
33	95.7276
34	96.3386
35	97.0489
36	96.8475
37	97.1216
38	97.8313
39	98.5299
40	99.3782
41	99.8399
42	98.1268
43	98.3928
44	99.0332
45	99.4368
46	99.7947
47	100.433
48	101.101
49	101.426
50	101.809
51	102.088
52	102.536
53	102.83
54	103.197
55	103.757
56	103.614
57	104.085
58	103.977
59	104.359
60	104.703
61	105.077
62	105.308
63	105.545
64	105.842
65	106.225
66	106.514
67	106.75
68	107.118
69	107.474
70	107.722
71	108.037
72	108.448
73	108.553
74	108.689
75	108.965
76	108.998
77	108.969
78	109.167
79	109.431
80	108.167
81	108.284
82	108.38
83	108.689
84	109.013
85	109.171
86	109.475
87	109.797
88	110
89	110.253
90	110.346
91	110.547
92	110.716
93	110.991
94	111.27
95	111.413
96	111.695
97	111.925
98	111.751
99	110.826
100	111.033
101	110.84
102	110.758
103	110.661
104	110.801
105	110.881
106	111.015
107	111.183
108	111.418
109	111.61
110	111.658
111	111.841
112	111.945
113	111.768
114	111.8
115	111.875
116	112.082
117	112.281
118	112.379
119	111.798
120	111.812
121	111.931
122	112.057
123	112.286
124	112.483
125	112.648
126	112.838
127	113.032
128	112.975
129	113.162
130	113.325
131	113.228
132	113.351
133	113.542
134	113.669
135	113.772
136	113.963
137	113.961
138	114.053
139	114.196
140	114.394
141	114.517
142	114.674
143	114.869
144	114.991
145	115.103
146	115.274
147	115.127
148	114.593
149	114.503
150	113.983
151	112.116
152	110.702
153	106.346
154	105.174
155	104.188
156	103.932
157	104.059
158	104.144
159	104.303
160	104.478
161	103.857
162	103.733
163	103.69
164	103.811
165	103.978
166	104.007
167	103.671
168	103.779
169	103.206
170	102.591
171	101.212
172	99.4955
173	99.0501
174	98.9676
175	99.0704
176	99.176
177	99.3401
178	99.307
179	99.4502
180	99.3144
181	98.3588
182	96.7184
183	96.5196
184	96.3361
185	96.5092
186	96.6827
187	96.8065
188	96.9745
189	97.146
190	97.2511
191	97.4077
192	97.5648
193	97.6767
194	97.84
195	98.0151
196	98.0997
197	98.1591
198	98.3187
199	98.3285
200	98.3022
201	98.4131
202	98.5779
203	98.7423
204	98.3917
205	98.5362
206	98.5215
207	98.6416
208	98.7755
209	98.9301
210	99.0506
211	99.1964
212	99.3448
213	99.4487
214	99.5532
215	99.6826
216	99.8104
217	99.8998
218	100.025
219	100.143
220	100.261
221	100.412
222	100.449
223	100.458
224	100.384
225	100.468
226	100.429
227	100.562
228	100.681
229	100.652
230	100.655
231	100.789
232	100.904
233	100.997
234	101.122
235	101.256
236	101.334
237	101.351
238	101.477
239	101.557
240	101.616
241	101.674
242	101.789
243	101.911
244	101.838
245	101.909
246	101.94
247	102.028
248	102.141
249	102.264
250	102.361
251	102.487
252	102.6
253	102.7
254	102.815
255	102.798
256	102.887
257	103.009
258	103.127
259	103.208
260	103.266
261	103.376
262	103.469
263	103.558
264	103.635
265	103.692
266	103.774
267	103.892
268	103.99
269	104.07
270	104.176
271	104.268
272	104.36
273	104.469
274	104.421
275	104.483
276	104.587
277	104.69
278	104.748
279	104.708
280	104.815
281	104.872
282	104.895
283	104.991
284	105.079
285	105.157
286	105.257
287	105.031
288	105.109
289	105.156
290	105.185
291	105.256
292	105.342
293	105.436
294	105.52
295	105.595
296	105.678
297	105.62
298	105.624
299	105.712
300	105.81
301	105.889
302	105.95
303	106.03
304	106.095
305	105.938
306	105.947
307	106.015
308	106.033
309	106.056
310	106.038
311	106.053
312	106.135
313	106.193
314	106.236
315	106.319
316	106.396
317	106.415
318	106.504
319	106.586
320	106.503
321	106.543
322	106.629
323	106.662
324	106.724
325	106.779
326	106.845
327	106.636
328	106.658
329	106.726
330	106.782
331	106.829
332	106.914
333	106.999
334	107.052
335	107.099
336	107.188
337	107.249
338	107.29
339	107.353
340	107.38
341	107.432
342	107.463
343	107.547
344	107.612
345	107.679
346	107.762
347	107.801
348	107.882
349	107.957
350	108.01
351	108.075
352	108.149
353	108.19
354	108.262
355	108.326
356	108.304
357	108.344
358	108.425
359	108.496
360	108.534
361	108.613
362	108.526
363	108.602
364	108.607
365	108.653
