frame	PSR
458	9.21689
459	8.40828
460	9.48908
461	8.63502
462	9.56081
463	8.4061
464	7.06238
465	8.83291
466	8.91336
467	8.55532
468	8.85269
469	6.34509
470	7.93301
471	8.33856
472	8.09186
473	7.94513
474	6.57705
475	7.39785
476	7.5101
477	8.95991
478	7.67716
479	8.17882
480	7.56595
481	8.85975
482	8.09461
483	8.78263
484	8.36745
485	9.08386
486	9.24013
487	9.50014
488	9.22352
489	9.21836
490	9.4261
491	9.95275
492	8.56442
493	8.97874
494	9.82231
495	9.0617
496	8.31761
497	8.75454
498	9.25336
499	9.10841
500	9.24167
501	8.07432
502	9.57419
503	9.16248
504	9.48229
505	9.60004
506	9.0139
507	9.36025
508	9.03453
509	10.0359
510	9.96145
511	9.96882
512	9.6222
513	10.0247
514	8.90076
515	8.35589
516	7.80616
517	8.18095
518	8.41414
519	8.56842
520	8.77912
521	6.40035
522	6.46911
523	7.81531
524	8.40098
525	7.75724
526	8.15359
527	9.55224
528	9.32598
529	9.73309
530	8.46153
531	8.89085
532	8.75952
533	8.77548
534	8.28327
535	8.08592
536	9.52086
537	9.60301
538	9.2553
539	9.19697
540	9.62976
541	9.07453
542	9.19566
543	8.05711
544	8.79475
545	9.45746
546	8.23215
547	8.91443
548	8.28575
549	9.16572
550	8.95688
551	7.59817
552	7.63616
553	7.66886
554	7.08021
555	8.68424
556	7.45618
557	8.60679
558	7.56497
559	9.43955
560	9.19252
561	7.56574
562	7.16096
563	7.8903
564	9.04307
565	7.82587
566	7.19368
567	7.10128
568	8.50178
569	7.98995
570	7.4677
571	7.16778
572	8.96108
573	9.53994
574	9.17653
575	8.48602
576	8.28482
577	8.93772
578	9.25216
579	9.99546
580	9.50612
581	9.85246
582	7.17737
583	7.44188
584	7.22121
585	8.05067
586	7.44077
587	7.34458
588	6.98623
589	6.32235
590	9.23833
591	8.03309
592	9.40082
593	8.59398
594	9.3231
595	7.80049
596	7.45804
597	9.02169
598	9.10753
599	9.45272
600	9.55321
601	9.00506
602	9.65068
603	9.36705
604	9.22008
605	8.4624
606	8.41381
607	9.90638
608	9.65252
609	9.49453
610	9.45547
611	8.74635
612	8.74603
613	9.28548
614	7.63539
615	9.3632
616	9.48336
617	9.68278
618	9.07141
619	9.70608
620	9.20508
621	9.22335
622	8.79578
623	9.21594
624	9.37371
625	8.8162
626	9.43379
627	9.64484
628	9.22687
629	8.95602
630	9.11974
631	8.91741
632	7.54503
633	7.05841
634	7.75624
635	8.84583
636	7.72976
637	6.87293
638	5.95619
639	5.45333
640	4.55126
641	5.37023
642	6.2678
643	6.50423
644	5.65226
645	5.88443
646	6.44597
647	5.76355
648	5.87173
649	5.36789
650	5.18608
651	5.06639
652	5.23035
653	5.32425
654	4.3063
655	4.80667
656	4.63678
657	3.52144
658	3.6685
659	5.44
660	5.48628
661	4.90324
662	3.98908
663	4.00387
664	5.0504
665	4.22182
666	4.42093
667	4.50632
668	4.35196
669	4.16802
670	4.82588
671	5.26652
672	4.71814
673	4.37141
674	5.43881
675	4.86092
676	5.19437
677	5.02203
678	4.54521
679	5.33447
680	5.38674
681	6.33858
682	4.53796
683	5.17798
684	5.28063
685	4.55105
686	3.93988
687	4.18406
688	4.08759
689	5.34912
690	4.86438
691	4.85029
692	5.33479
693	4.76284
694	4.73685
695	4.76971
696	5.02691
697	5.57211
698	5.26189
699	4.64944
700	5.10047
701	5.58291
702	5.2853
703	5.04427
704	5.15602
705	4.52703
706	4.97274
707	5.67792
708	5.50704
709	6.1771
710	6.20614
711	5.67159
712	5.41585
