frame	PSR
2	5.65214
3	5.6275
4	5.50196
5	5.61331
6	5.69721
7	5.614
8	5.45518
9	5.59575
10	5.48263
11	5.49108
12	5.59575
13	5.33644
14	5.50108
15	5.41855
16	5.61688
17	5.59617
18	5.58628
19	5.56409
20	5.44676
21	5.44717
22	5.49513
23	5.37426
24	5.4338
25	5.42899
26	5.50369
27	5.50688
28	5.52754
29	5.49058
30	5.43862
31	5.56942
32	5.53814
33	5.41761
34	5.52215
35	5.49536
36	5.46086
37	5.52295
38	5.49453
39	5.46312
40	5.5191
41	5.57224
42	5.50697
43	5.53642
44	5.51407
45	5.57044
46	5.39563
47	5.53676
48	5.5959
49	5.52621
50	5.56457
51	5.60087
52	5.56267
53	5.56255
54	5.50866
55	5.39971
56	5.29268
57	5.26547
58	5.0761
59	4.98376
60	4.9901
61	5.02235
62	4.80708
63	4.46323
64	4.24013
65	3.8564
66	3.85257
67	3.96835
68	4.1693
69	4.02621
70	4.05387
71	4.00669
72	3.98925
73	3.95484
74	4.02809
75	3.9522
76	3.99547
77	3.84171
78	3.99202
79	3.90834
80	3.61396
81	3.38453
82	3.45751
83	3.38534
84	3.3039
85	3.50335
86	3.47242
87	3.49337
88	3.62274
89	3.73956
90	3.85682
91	4.05249
92	4.14818
93	3.88235
94	4.11669
95	4.01362
96	3.9972
97	4.05948
98	4.04483
99	3.93517
100	3.81818
101	3.65577
102	3.63798
103	3.36373
104	3.73918
105	3.73081
106	3.84961
107	3.99945
108	3.97838
109	4.14257
110	4.31062
111	4.44414
112	4.27067
113	4.00409
114	3.57443
115	3.65142
116	3.7743
117	3.70586
118	3.85774
119	3.76785
120	3.83601
121	3.9704
122	4.06374
123	4.14393
124	4.2223
125	4.36972
126	4.17036
127	4.19965
128	4.27636
129	4.30635
130	4.211
131	4.25945
132	4.14463
133	4.20771
134	4.07598
135	4.2289
136	4.30758
137	4.15319
138	4.18886
139	4.0462
140	3.96952
141	4.00465
142	4.01769
143	3.97192
144	3.88064
145	3.77602
146	3.63536
147	3.68518
148	3.55828
149	3.53813
150	3.59204
151	3.51627
152	3.51081
153	3.34246
154	3.39071
155	3.25018
156	3.50013
157	3.41982
158	3.40467
159	3.17103
160	3.22124
161	3.33684
162	3.69499
163	3.51047
164	3.58881
165	3.63995
166	3.6687
167	3.76812
168	3.79049
169	3.58006
170	3.69636
171	3.86988
172	3.77407
173	3.72661
174	3.58934
175	3.376
176	3.5557
177	3.45834
178	3.2363
179	3.28127
180	3.46391
181	3.63845
182	3.53813
183	3.65686
184	3.77199
185	3.83873
186	3.76317
187	3.83561
188	3.95907
189	4.02208
190	4.03877
191	4.05025
192	3.90884
193	3.84142
194	3.91731
195	3.72912
196	3.78968
197	3.76462
198	3.87928
199	4.01752
200	3.95713
201	4.04998
202	4.0637
203	4.1023
204	4.16304
205	4.19416
206	4.25006
207	4.37816
208	4.24096
209	4.26944
210	4.32291
211	4.36813
212	4.32473
213	4.43556
214	4.48409
215	4.4264
216	4.45784
217	4.44842
218	4.31476
219	4.37391
220	4.34547
221	4.19078
222	4.33398
223	4.30177
224	4.39321
225	4.33636
226	4.33306
227	4.29899
228	4.38608
229	4.30784
230	4.28426
231	4.22994
232	4.34025
233	4.2363
234	4.26788
235	4.2269
236	4.13439
237	4.11117
238	3.69225
239	3.31653
240	3.19119
241	3.14182
242	3.30034
243	3.58564
244	3.68519
245	3.78427
246	3.80257
247	3.89848
248	3.85707
249	3.93026
250	3.86332
251	3.60463
252	3.71534
253	3.90764
254	3.79634
255	3.65201
256	3.66057
257	3.71653
258	3.66386
259	3.48356
260	3.46539
261	3.15458
262	2.91586
263	3.30195
264	3.10608
265	3.65256
266	3.40758
267	3.35269
268	3.54686
269	3.36669
270	3.45572
271	3.44019
272	3.48634
273	3.53866
274	3.62612
275	3.69162
276	3.65541
277	3.69536
278	3.92654
279	3.74587
280	3.79466
281	3.75165
282	3.71984
283	3.81167
284	3.86
285	3.85475
286	3.90722
287	3.93448
288	4.05596
289	4.03006
290	3.99768
291	3.98422
292	3.95019
293	4.04104
294	4.09217
295	4.14224
296	4.08986
297	4.01493
298	4.26618
299	4.07551
300	4.1242
301	4.11526
302	4.22721
303	4.14116
304	4.18174
305	4.17437
306	4.1484
307	4.0694
308	4.2346
309	4.20592
310	4.19795
311	4.21423
312	4.3369
313	4.18891
314	4.22024
315	4.09874
316	4.27449
317	4.18231
318	4.20056
319	4.16866
320	4.1797
321	4.21234
322	4.27033
323	4.18825
324	4.29679
325	4.35959
326	4.32457
327	4.37977
328	4.46869
329	4.45889
330	4.40275
331	4.29534
332	4.26842
333	4.57156
334	4.30491
335	4.34502
336	4.2661
337	4.4385
338	4.45894
339	4.31763
340	4.53815
341	4.30888
342	4.46909
343	4.52257
344	4.43673
345	4.44624
346	4.4535
347	4.37636
348	4.39387
349	4.42828
350	4.40825
351	4.51847
352	4.41997
353	4.43464
354	4.53145
355	4.4341
356	4.55017
357	4.51743
358	4.3893
359	4.55608
360	4.37359
361	4.42753
362	4.50043
363	4.55834
364	4.51211
365	4.59035
366	4.58456
367	4.48679
368	4.49568
369	4.5268
370	4.4731
371	4.52401
372	4.58331
373	4.43765
374	4.28353
375	4.47981
376	4.53583
377	4.50928
378	4.47217
379	4.61289
380	4.59571
381	4.56408
382	4.68625
383	4.593
384	4.639
385	4.4913
386	4.53114
387	4.54937
388	4.54352
389	4.40803
390	4.56529
391	4.33035
392	4.25547
393	4.43806
394	4.51174
395	4.58795
396	4.51877
397	4.50799
398	4.71117
399	4.66284
400	4.67837
401	4.66041
402	4.73865
403	4.73512
404	4.69586
405	4.72325
406	4.61542
407	4.62895
408	4.5093
409	4.68359
410	4.71644
411	4.67882
412	4.67796
413	4.57752
414	4.64071
415	4.47488
416	4.64846
417	4.6117
418	4.56498
419	4.66456
420	4.62314
421	4.73473
422	4.69729
423	4.62725
424	4.8152
425	4.60591
426	4.63933
427	4.53441
428	4.53208
429	4.36064
430	4.54373
431	4.52719
432	4.41002
433	4.60976
