frame	PSR
2	9.08972
3	9.34424
4	8.90821
5	8.50523
6	8.52382
7	8.54097
8	7.90839
9	8.23135
10	8.42403
11	7.67339
12	7.98691
13	7.2963
14	7.38378
15	6.45677
16	6.54222
17	6.33038
18	6.57398
19	7.55197
20	6.79623
21	5.61796
22	5.91698
23	5.47762
24	5.28085
25	5.56968
26	5.65223
27	5.85241
28	6.4195
29	6.2999
30	5.91653
31	6.24786
32	5.73633
33	5.68233
34	6.33912
35	6.27176
36	5.4506
37	6.35775
38	6.68781
39	5.69151
40	5.91032
41	6.07721
42	5.11405
43	5.02851
44	4.86948
45	5.00112
46	5.06475
47	4.95583
48	5.55821
49	5.74787
50	5.9933
51	5.51198
52	6.04457
53	6.09545
54	5.77553
55	5.06193
56	5.22623
57	5.32949
58	5.59644
59	6.00481
60	5.21027
61	5.56347
62	5.29619
63	5.58724
64	5.5975
65	6.05987
66	6.40205
67	6.32851
68	6.76053
69	6.52065
70	6.55972
71	7.0708
72	7.17744
73	7.1844
74	7.08958
75	6.81209
76	6.94788
77	6.82943
78	6.87299
79	7.00083
80	6.86949
81	6.50778
82	6.86137
83	6.2673
84	5.79638
85	5.40039
86	5.57514
87	5.78465
88	6.1257
89	6.21847
90	5.8183
91	6.13439
92	6.14715
93	6.11613
94	6.27722
95	6.72461
96	6.25276
97	6.25733
98	6.29397
99	5.94657
100	6.20343
101	5.59482
102	5.2881
103	5.94448
104	6.08932
105	5.63576
106	5.82326
107	5.46341
108	5.24409
109	5.78567
110	5.80759
111	4.90148
112	5.32272
113	5.28222
114	4.82889
115	4.97435
116	4.71502
117	4.93991
118	5.38283
119	5.26956
120	5.00482
121	5.37557
122	5.65143
123	5.59283
124	5.39884
125	5.42526
126	4.33093
127	5.09801
128	5.64442
129	4.71599
130	5.32539
131	4.74682
132	4.99842
133	5.02766
134	5.01977
135	4.99215
136	5.21137
137	5.33526
138	5.38383
139	5.21033
140	5.65009
141	5.61149
142	5.63009
143	5.44399
144	5.61053
145	5.8021
146	5.64522
147	5.69644
148	5.54579
149	5.71624
150	5.58529
151	5.67068
152	5.83872
153	5.28458
154	5.33058
155	5.62012
156	4.8446
157	5.22531
158	5.00104
159	5.31016
160	5.12347
161	5.65571
162	5.20253
163	5.58874
164	5.59702
165	5.76881
166	5.8193
167	5.70833
168	5.83998
169	5.70303
170	6.20612
171	5.88952
172	6.319
173	6.38498
174	6.24977
175	6.2435
176	6.13383
177	5.86409
178	6.37086
179	6.24334
180	5.83648
181	6.4033
182	6.31007
183	6.05788
184	6.36434
185	6.35348
186	6.24118
187	6.41577
188	5.99869
189	5.93366
190	6.28842
191	6.31321
192	5.94421
193	6.22297
194	6.65212
195	5.81343
196	5.89353
197	6.13899
198	5.87328
199	6.16655
200	6.42785
201	6.07205
202	6.07647
203	6.389
204	6.20218
205	6.73322
206	6.6632
207	6.20108
208	6.53223
209	6.5512
210	6.364
211	6.35256
