frame	PSR
2	9.04075
3	6.83197
4	7.12981
5	5.90895
6	5.72844
7	7.15823
8	6.50326
9	5.18478
10	6.4951
11	7.32894
12	7.8359
13	7.70598
14	7.01564
15	6.61271
16	6.33538
17	4.79338
18	5.57543
19	5.59296
20	5.46187
21	5.09425
22	5.24615
23	4.57027
24	4.93273
25	6.15771
26	5.43804
27	5.71499
28	5.37445
29	5.30477
30	5.49285
31	6.24912
32	5.12853
33	5.02176
34	5.14504
35	4.59917
36	5.76233
37	4.71625
38	5.28807
39	4.75515
40	4.40164
41	5.15398
42	5.81536
43	5.0827
44	4.79755
45	5.21121
46	5.07942
47	5.40501
48	4.22571
49	4.68399
50	4.67562
51	4.29642
52	4.2249
53	3.96196
54	5.27989
55	3.42897
56	3.64158
57	3.31618
58	4.44792
59	4.96317
60	4.1293
61	4.56381
62	3.94244
63	4.82623
64	5.29087
65	4.88183
66	4.82658
67	5.84526
68	5.07756
69	5.60164
70	5.23156
71	5.91723
72	6.07389
73	6.01775
74	6.68969
75	6.69925
76	6.6175
77	6.60619
78	6.45145
79	6.80839
80	7.2081
81	7.17013
82	7.36788
83	7.3468
84	7.32398
85	7.27667
86	7.58371
87	7.70178
88	7.51978
89	7.84436
90	7.82871
91	7.79463
92	7.80902
93	7.69157
94	7.73089
95	7.72831
96	7.87734
97	7.88537
98	8.17173
99	8.26143
100	8.22513
101	8.08001
102	8.03864
103	8.13183
104	8.35129
105	8.41685
106	8.41996
107	8.32061
108	8.41982
109	8.40294
110	8.19783
111	8.47123
112	8.59997
113	8.62619
114	8.67656
115	8.636
116	8.64081
117	8.78425
