frame	PSR
2	4.61925
3	4.37433
4	4.21965
5	4.05964
6	3.7151
7	3.67812
8	3.41719
9	3.28771
10	3.27326
11	3.31976
12	3.18217
13	3.34265
14	3.67353
15	3.55344
16	3.47928
17	3.34757
18	3.34044
19	2.73044
20	2.81709
21	2.89758
22	2.94032
23	3.44185
24	3.28535
25	3.15725
26	3.20327
27	2.69242
28	2.90655
29	3.40574
30	2.8858
31	2.80753
32	2.84065
33	2.61061
34	2.80621
35	3.00112
36	3.24345
37	3.17008
38	3.17931
39	2.92591
40	3.31418
41	2.43761
42	2.21918
43	2.31307
44	2.09603
45	2.38757
46	2.66012
47	2.76488
48	3.01431
49	2.95169
50	2.83397
51	2.92521
52	3.0847
53	2.96165
54	3.10379
55	3.3168
56	3.18981
57	3.0535
58	3.20995
59	3.24894
60	3.25288
61	3.12909
62	3.30101
63	3.12901
64	3.24823
65	3.41834
66	3.11879
67	3.34954
68	3.46774
69	3.25588
70	3.26129
71	3.43065
72	3.55178
73	3.32344
74	3.36173
75	3.24684
76	3.55162
77	3.46302
78	3.51179
79	3.46555
80	3.47134
81	3.22411
82	3.4188
83	3.40098
84	3.14169
85	2.90052
86	2.76222
87	2.55308
88	2.02349
89	2.25679
90	2.52406
91	2.01085
92	2.11599
93	2.15806
94	2.84501
95	2.22675
96	2.20097
97	2.06777
98	2.21542
99	2.6397
100	2.70418
101	2.42218
102	2.64299
103	2.3735
104	2.29975
105	2.34997
106	2.03548
107	2.34837
108	2.31759
109	1.85585
110	1.90558
111	2.45074
112	2.07441
113	2.29438
114	2.51545
115	2.63235
116	2.82623
117	2.86416
118	2.71188
119	2.65483
120	2.58003
121	2.79374
122	2.87334
123	2.91493
124	2.56455
125	2.42594
126	2.52955
127	2.74437
128	2.87595
129	2.68604
130	2.59714
131	2.84263
132	2.70711
133	2.66113
134	2.8463
135	2.91026
136	3.16133
137	2.97238
138	3.17942
139	3.20236
140	3.16798
141	3.14253
142	3.27676
143	3.09351
144	3.22279
145	3.19608
146	3.22721
147	3.19754
148	3.36969
149	3.30107
150	3.19956
151	3.33471
152	3.45963
153	3.52165
154	3.41414
155	3.44426
156	3.43018
157	3.43257
158	3.37344
159	3.23777
160	3.27871
161	3.38759
162	3.45261
163	3.40251
